Date,Population
1950-12-31,2564798
1951-12-31,2589204
1952-12-31,2615037
1953-12-31,2641911
1954-12-31,2669860
1955-12-31,2699051
1956-12-31,2729749
1957-12-31,2762994
1958-12-31,2799003
1959-12-31,2836501
1960-12-31,2875684
1961-12-31,2915626
1962-12-31,2952461
1963-12-31,2986530
1964-12-31,3020457
1965-12-31,3052979
1966-12-31,3084148
1967-12-31,3115198
1968-12-31,3146348
1969-12-31,3177836
1970-12-31,3210147
1971-12-31,3243675
1972-12-31,3276294
1973-12-31,3307075
1974-12-31,3337697
1975-12-31,3368287
1976-12-31,3399021
1977-12-31,3430115
1978-12-31,3460849
1979-12-31,3491432
1980-12-31,3521206
1981-12-31,3550539
1982-12-31,3580825
1983-12-31,3612640
1984-12-31,3643837
1985-12-31,3672852
1986-12-31,3702828
1987-12-31,3732005
1988-12-31,3755541
1989-12-31,3773180
1990-12-31,3785847
1991-12-31,3793425
1992-12-31,3795742
1993-12-31,3788528
1994-12-31,3770456
1995-12-31,3747267
1996-12-31,3722022
1997-12-31,3694896
1998-12-31,3665510
1999-12-31,3633944
2000-12-31,3599637
2001-12-31,3560142
2002-12-31,3515799
2003-12-31,3469675
2004-12-31,3422591
2005-12-31,3373533
2006-12-31,3322932
2007-12-31,3272418
2008-12-31,3224378
2009-12-31,3180479
2010-12-31,3139019
2011-12-31,3099798
2012-12-31,3063341
2013-12-31,3028189
2014-12-31,2994927
2015-12-31,2963765
2016-12-31,2933673
2017-12-31,2904450
2018-12-31,2876128
2019-12-31,2849083
2020-12-31,2820267
2021-12-31,2786651
2022-12-31,2750055
2023-12-31,2718352
2024-12-31,2692798
